ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
0,44,mixamorig_Spine1,35,1,2,1,0,0.005978921428322792,1.204606056213379,-0.023728128522634506,-0.0002246284857392311,0.21105772256851196,-0.02855442836880684,-0.0009473259560763836,0.11383235454559326,-0.01335065346211195,0.11461650106213374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996986389160156,-0.024547340348362923,-1.2122610826281743e-07,0.0,0.024439901113510132,0.9953227639198303,0.09346377849578857,0.0,-0.002294166712090373,-0.0934356078505516,0.9956227540969849,0.0,-8.16255081304007e-08,11.461650848388672,8.048261292969983e-07,1.0,0.9996986686226982,-0.024547341077802796,-1.2122611186512854e-07,0.0,0.024439900872696693,0.9953226687981126,0.09346376956840248,0.0,-0.002294166370915551,-0.09343560896474477,0.9956226814300937,0.0,-8.16255081304007e-08,11.461650848388672,8.048261292969983e-07,1.0,0.009998668916523457,-0.00016060097550507635,2.8592139642569236e-05,0.00016121938824653625,0.009996030479669571,-0.00023108776076696813,-2.486949961166829e-05,0.00023151797358877957,0.009997288696467876
1,43,mixamorig_Spine2,0,2|3|4,3,3,0,0.008108350448310375,1.3366360664367676,-0.026780398562550545,0.001904800534248352,0.34308773279190063,-0.03160669840872288,0.002129429019987583,0.13203001022338867,-0.0030522700399160385,0.1320824531114404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.269512032806233e-08,1.9936721855629003e-06,0.0,-4.045047674594571e-08,0.9999998211860657,6.853606038248472e-08,0.0,-1.992897978198016e-06,-7.141839830637764e-08,1.0,0.0,3.973449338445789e-07,13.208244323730469,-6.504208727164951e-07,1.0,0.9999999999980118,4.269512032797744e-08,1.9936721855589366e-06,0.0,-4.269525696651499e-08,0.9999999999999968,6.853606816234783e-08,0.0,-1.9936721826327744e-06,-6.853615328255784e-08,0.9999999999980104,0.0,3.973449338445789e-07,13.208244323730469,-6.504208727164951e-07,1.0,0.009998668916523457,-0.00016060008783824742,2.861206121451687e-05,0.0001612189516890794,0.009996028617024422,-0.0002310870331712067,-2.4889437554520555e-05,0.0002315175806870684,0.009997288696467876
2,16,mixamorig_LeftShoulder,1,5,4,1,0,0.06167050078511238,1.4285352230072021,-0.012509808875620365,0.05546695087105036,0.4349868893623352,-0.017336108721792698,0.053562150336802006,0.09189915657043457,0.01427058968693018,0.10732198589791443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11480170488357544,-0.7867874503135681,0.6064538955688477,0.0,0.993172824382782,0.10362709313631058,-0.05356626585125923,0.0,-0.020699774846434593,0.6084630489349365,0.7933121919631958,0.0,5.211995601654053,9.239642143249512,1.626103401184082,1.0,0.1148016904836713,-0.7867873516245819,0.6064538194996117,0.0,0.9931727396573358,0.1036270575330527,-0.053566240754632476,0.0,-0.02069978414460379,0.608462896379572,0.7933123109253689,0.0,5.211995601654053,9.239642143249512,1.626103401184082,1.0,0.0010059248888865113,-0.007742782589048147,0.006247995886951685,0.009948446415364742,0.0008639541920274496,-0.0005310475826263428,-0.00012861951836384833,0.006269203964620829,0.007789770606905222
3,27,mixamorig_RightShoulder,1,6,4,1,0,-0.045881353318691254,1.427704930305481,-0.01623055525124073,-0.05208490323275328,0.434156596660614,-0.021056855097413063,-0.05398970376700163,0.09106886386871338,0.010549843311309814,0.10639419755362614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10740610957145691,0.9860367774963379,-0.12726184725761414,0.0,-0.9837509393692017,0.08687873929738998,-0.1571187525987625,0.0,-0.14386850595474243,0.142069473862648,0.9793457984924316,0.0,-5.54149055480957,8.991850852966309,1.2789764404296875,1.0,0.107406100081266,0.986036690372083,-0.1272618360130096,0.0,-0.9837508754948532,0.086878739988562,-0.15711874331571615,0.0,-0.1438684976930083,0.1420694540640912,0.9793457640657298,0.0,-5.54149055480957,8.991850852966309,1.2789764404296875,1.0,0.001236053416505456,0.009809738956391811,-0.0014970606425777078,-0.009818282909691334,0.0009900571312755346,-0.0016189852030947804,-0.0014399646315723658,0.001669971621595323,0.009753855876624584
4,4,mixamorig_Neck,1,7,4,1,0,0.009898778982460499,1.4849486351013184,-0.014425160363316536,0.0036952290683984756,0.4914003014564514,-0.01925146020948887,0.0017904285341501236,0.14831256866455078,0.012355238199234009,0.1488370772662941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998669624328613,0.016121897846460342,-0.0024889896158128977,0.0,-0.016060009598731995,0.9996030330657959,0.023151777684688568,0.0,0.0028612518217414618,-0.023108726367354393,0.9997288584709167,0.0,-0.05563600733876228,14.799704551696777,1.5781128406524658,1.0,0.9998669358243047,0.016121897417422832,-0.0024889895495756645,0.0,-0.016060008812366373,0.9996029568726974,0.023151775921235303,0.0,0.002861251869814393,-0.023108722055156388,0.9997288633438143,0.0,-0.05563600733876228,14.799704551696777,1.5781128406524658,1.0,0.009999999776482582,-1.3582936858602679e-11,-4.5573606000104405e-10,7.275957614183426e-12,0.009999999776482582,2.0372681319713593e-10,4.5573606000104405e-10,-2.099200813177049e-10,0.009999999776482582
5,6,mixamorig_LeftArm,2,8,5,1,0,0.1615481972694397,1.4380192756652832,-0.017682112753391266,0.15534464735537767,0.44447094202041626,-0.0225084125995636,0.09987769648432732,0.009484052658081055,-0.005172303877770901,0.10046021220981302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7671611905097961,0.032139867544174194,-0.6406486630439758,0.0,0.09361591935157776,0.9936602115631104,-0.062253136187791824,0.0,0.6345860958099365,-0.10773305594921112,-0.7653064131736755,0.0,-0.0528000108897686,10.045682907104492,0.06320160627365112,1.0,-0.7671612009546198,0.03213986798175531,-0.640648671766344,0.0,0.09361591577717235,0.9936602070417285,-0.06225313851518153,0.0,0.6345862841750259,-0.10773310460533637,-0.7653063609490184,0.0,-0.0528000108897686,10.045682907104492,0.06320160627365112,1.0,-0.00036956483381800354,0.0019513724837452173,-0.00980079360306263,0.009987552650272846,-0.00025664843269623816,-0.00042770663276314735,-0.00033499725395813584,-0.009804400615394115,-0.0019394587725400925
6,5,mixamorig_RightArm,3,34,5,1,0,-0.14700114727020264,1.4393625259399414,-0.032572854310274124,-0.15320469718426466,0.44581419229507446,-0.03739915415644646,-0.10111979395151138,0.01165759563446045,-0.016342299059033394,0.10309307931819474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37691208720207214,-0.1595141887664795,0.9124102592468262,0.0,-0.14837554097175598,0.9827364683151245,0.11051594465970993,0.0,-0.9142877459526062,-0.0937245786190033,-0.3940732181072235,0.0,0.13833928108215332,10.308222770690918,0.056763600558042526,1.0,-0.3769120911453809,-0.15951419043534,0.9124102687925941,0.0,-0.14837553562806227,0.9827364489659545,0.11051593686374632,0.0,-0.9142876877523298,-0.09372456947643994,-0.3940732534706642,0.0,0.13833928108215332,10.308222770690918,0.056763600558042526,1.0,-0.00021356652723625302,-0.0023316380102187395,0.00972202979028225,-0.009991323575377464,-0.00029800154152326286,-0.0002909520117100328,0.00035755749559029937,-0.009719807654619217,-0.0023232505191117525
7,3,mixamorig_Head,4,52|53|56,5,3,0,0.0118747903034091,1.590317726135254,0.016113439574837685,0.005671240389347076,0.596769392490387,0.011287139728665352,0.0019760113209486008,0.10536909103393555,0.03053859993815422,0.10972308805461568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3582946989387779e-09,4.557360711032743e-08,0.0,-7.275948732399229e-10,1.0,-2.0372681319713593e-08,0.0,-4.557360711032743e-08,2.099200813177049e-08,1.0,0.0,0.19760099053382874,10.536909103393555,3.0538599491119385,1.0,0.9999999999999991,1.3582946989387766e-09,4.557360711032739e-08,0.0,-1.3582937704822022e-09,0.9999999999999998,-2.0372681348456812e-08,0.0,-4.557360713799948e-08,2.037268128655445e-08,0.9999999999999989,0.0,0.19760099053382874,10.536909103393555,3.0538599491119385,1.0,0.009999999776482582,5.990217106379989e-20,-8.229094137613218e-19,0.0,0.009999999776482582,0.0,8.229094137613218e-19,-5.2735593007950446e-18,0.009999999776482582
8,8,mixamorig_LeftForeArm,5,9,6,1,0,0.3966046869754791,1.4319790601730347,-0.02774815261363983,0.3904011370614171,0.4384307265281677,-0.032574452459812164,0.23505648970603943,-0.006040215492248535,-0.010066039860248566,0.23534944808642813,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984170794487,0.05624502897262573,-2.8872898383269785e-07,0.0,-0.05623059719800949,0.9981606006622314,-0.02265859767794609,0.0,-0.0012741562677547336,0.02262275293469429,0.9997432231903076,0.0,-1.321518539043609e-06,23.534944534301758,6.625930382142542e-07,1.0,0.9984169956719893,0.05624502425313163,-2.887289596055837e-07,0.0,-0.05623059049293341,0.9981606627095886,-0.022658599073442774,0.0,-0.0012741452565381115,0.02262274664844275,0.9997432609865124,0.0,-1.321518539043609e-06,23.534944534301758,6.625930382142542e-07,1.0,0.00019277044339105487,0.0019338512793183327,-0.009809335693717003,0.009997553192079067,-0.00014374923193827271,0.00016812999092508107,-0.00010849442332983017,-0.009810175746679306,-0.0019361489685252309
9,18,mixamorig_LeftHand,8,10|11|14|15|21,7,5,0,0.6481342315673828,1.428362488746643,-0.023518159985542297,0.6419306816533208,0.4348141551017761,-0.02834445983171463,0.2515295445919037,-0.0036165714263916016,0.004229992628097534,0.2515911052265688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978790283203125,-0.06625571101903915,0.1938546895980835,0.0,0.06664779037237167,0.997766375541687,0.004505984950810671,0.0,-0.19372020661830902,0.008509594015777111,0.9810198545455933,0.0,1.4283892824096256e-06,25.15911102294922,-2.9153945888538146e-06,1.0,0.9787903427064045,-0.06625571504690106,0.19385470138302863,0.0,0.06664779591964974,0.9977663891863017,0.004505985927865532,0.0,-0.1937202527453753,0.008509573065274995,0.9810199033875485,0.0,1.4283892824096256e-06,25.15911102294922,-2.9153945888538146e-06,1.0,-0.0004947453271597624,6.105511261011998e-07,-0.009987753815948963,0.00998758152127266,-5.874573616893031e-05,-0.0004947403795085847,-5.870359018445015e-05,-0.009999826550483704,2.2966123651713133e-06
