ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
10,29,torso,2,11|79,2,2,0,-2.3631703260917902e-09,1.0736881494522095,0.020418478175997734,-2.3631703260917902e-09,-0.7336935997009277,-0.03460843674838543,-2.3631703260917902e-09,1.0736881494522095,0.020418478175997734,1.0738822824337562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.384185791015625e-07,0.0,0.0,2.384185791015625e-07,1.0,3.552713678800501e-15,0.0,0.0,0.0,1.0,0.0,-2.3631703260917902e-09,1.0736881494522095,0.020418524742126465,1.0,0.9999999999999716,-2.3841857910155572e-07,0.0,0.0,2.3841857910155572e-07,0.9999999999999716,3.5527136788004e-15,0.0,-8.470329472542522e-22,-3.552713678800299e-15,1.0,0.0,-2.3631703260917902e-09,1.0736881494522095,0.020418524742126465,1.0,1.0,-2.384185791015625e-07,1.0421607932913687e-14,2.384185791015625e-07,1.0,-4.371138828673793e-08,0.0,4.371139183945161e-08,1.0
11,23,MCH-spine.002,10,12,3,1,0,-2.363159001816939e-09,1.2829880714416504,0.04230443015694618,-2.363159001816939e-09,-0.5243936777114868,-0.012722484767436981,1.1324274851176597e-14,0.20929992198944092,0.021885951980948448,0.21044108971134518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999445080757141,-0.010486414656043053,-0.000850806653033942,0.0,0.010520122945308685,0.9975659251213074,0.06893283873796463,0.0,0.00012587738456204534,-0.06893797963857651,0.9976210594177246,0.0,-4.9900979348649344e-08,0.20929992198944092,0.021885961294174194,1.0,0.9999446540701036,-0.010486416187085719,-0.0008508067772538331,0.0,0.010520121268340319,0.997565833249737,0.06893283238963331,0.0,0.00012587740229342594,-0.06893796782839695,0.9976209404110213,0.0,-4.9900979348649344e-08,0.20929992198944092,0.021885961294174194,1.0,0.9999445080757141,-0.010486653074622154,-0.0008508061873726547,0.010520360432565212,0.9975659251213074,0.06893279403448105,0.0001258609554497525,-0.06893793493509293,0.9976210594177246
12,12,MCH-spine.003,11,13,4,1,0,0.0018155861180275679,1.4566224813461304,0.0360557958483696,0.0018155861180275679,-0.35075926780700684,-0.018971119076013565,0.0018155884811865697,0.17363440990447998,-0.006248634308576584,0.17375629512375174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999944806098938,-0.010486101731657982,-0.0008508305181749165,0.0,0.010519806295633316,0.997565746307373,0.06893275678157806,0.0,0.0001259233249584213,-0.06893789768218994,0.9976209998130798,0.0,-3.9782467098348206e-08,0.17280010879039764,-0.018203534185886383,1.0,0.999944657364011,-0.010486100171922317,-0.0008508303916197164,0.0,0.010519807624173816,0.9975658413281895,0.06893276334756707,0.0,0.00012592347385371195,-0.06893789899877806,0.9976209451614944,0.0,-3.9782467098348206e-08,0.17280010879039764,-0.018203534185886383,1.0,0.9997788667678833,-0.02088799700140953,-0.00242240191437304,0.021022649481892586,0.9902752041816711,0.13752481341362,-0.00047377365990541875,-0.13754534721374512,0.990495502948761
13,11,tweak_spine.003,12,14,5,1,0,0.0018155891448259354,1.45662260055542,0.03605576604604721,0.0018155891448259354,-0.3507591485977173,-0.018971148878335953,3.026798367500305e-09,1.1920928955078125e-07,-2.9802322387695312e-08,1.229153962824008e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0420132784693124e-07,2.3545510430267313e-07,0.0,-2.0218944030148123e-07,0.14837250113487244,0.9889315366744995,0.0,-2.376206253984492e-07,-0.9889315366744995,0.14837250113487244,0.0,6.082795378503647e-10,1.1401507293840041e-07,-4.5917168733922153e-08,1.0,0.9999999999999514,-2.042013278469213e-07,2.3545510430266167e-07,0.0,-2.0255111805721443e-07,0.14837250237211774,0.9889315449209791,0.0,-2.3687619764424517e-07,-0.988931544920979,0.1483725023720692,0.0,6.082795378503647e-10,1.1401507293840041e-07,-4.5917168733922153e-08,1.0,0.9997788667678833,-0.020888231694698334,-0.002422196790575981,0.0026504513807594776,0.010906691662967205,0.999937117099762,-0.020860493183135986,-0.9997223019599915,0.010959676466882229
14,10,ORG-spine.003,13,15|45|75|77,6,4,0,0.0018155924044549465,1.4566227197647095,0.036055758595466614,0.0018155924044549465,-0.35075902938842773,-0.01897115632891655,3.259629011154175e-09,1.1920928955078125e-07,-7.450580596923828e-09,1.1948636343835901e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0315357035505244e-11,1.8621280073460866e-09,0.0,-2.139904642373125e-10,1.0,-1.0241703485291964e-08,0.0,-2.4814306859299862e-11,1.0243901726880722e-08,1.0,0.0,7.868842244462826e-10,-6.141288366734443e-09,-1.1932584698115534e-07,1.0,1.0,-2.0315357035505244e-11,1.8621280073460866e-09,0.0,2.0315376106868123e-11,1.0,-1.0241703484855656e-08,0.0,-1.8621280071380228e-09,1.0241703484893486e-08,1.0,0.0,7.868842244462826e-10,-6.141288366734443e-09,-1.1932584698115534e-07,1.0,0.9997788667678833,-0.020888233557343483,-0.002422196790575981,0.0026504513807594776,0.010906701907515526,0.999937117099762,-0.020860493183135986,-0.9997223019599915,0.01095968671143055
15,8,ORG-shoulder.L,14,16|17,7,2,0,0.022667033597826958,1.5700055360794067,0.10972598195075989,0.022667033597826958,-0.23737621307373047,0.054699067026376724,0.02085144119337201,0.11338281631469727,0.07367022335529327,0.13681281900652376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5142948627471924,0.8483312726020813,0.12583684921264648,0.0,-0.07201962172985077,0.18893221020698547,-0.9793456196784973,0.0,-0.8545840978622437,0.49460965394973755,0.15826337039470673,0.0,0.018300021067261696,0.074957475066185,-0.11297890543937683,1.0,0.514294845635938,0.848331244377004,0.12583684502589196,0.0,-0.07201962705987394,0.18893219391400737,-0.9793455975400085,0.0,-0.854584100642215,0.49460967026191843,0.1582633533479342,0.0,0.018300021067261696,0.074957475066185,-0.11297890543937683,1.0,0.51380455493927,-0.12729212641716003,0.8484113216400146,-0.051073309034109116,0.9826386570930481,0.1783614605665207,-0.8563856482505798,-0.13497410714626312,0.4983830451965332
16,9,DEF-shoulder.L,15,,8,0,1,0.022667067125439644,1.5700054168701172,0.10972597450017929,0.022667067125439644,-0.23737633228302002,0.05469905957579613,3.3527612686157227e-08,-1.1920928955078125e-07,-7.450580596923828e-09,1.240583196680748e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3081502459044714e-07,-6.466033397600768e-08,0.0,1.1413528966386366e-07,1.0,-1.9246797933192283e-08,0.0,2.3387821457276914e-08,1.9958042329903947e-08,1.0,0.0,2.6079886694674315e-08,-1.2018091410936904e-07,-1.6335643948650613e-08,1.0,0.9999999999999893,-1.3081502459044573e-07,-6.466033397600699e-08,0.0,1.3081502334594154e-07,0.9999999999999913,-1.9246799011709313e-08,0.0,6.466033649377692e-08,1.924679055316601e-08,0.9999999999999978,0.0,2.6079886694674315e-08,-1.2018091410936904e-07,-1.6335643948650613e-08,1.0,0.5138046145439148,-0.12729224562644958,0.8484112620353699,-0.051073234528303146,0.9826386570930481,0.17836154997348785,-0.8563856482505798,-0.13497409224510193,0.4983830749988556
17,5,DEF-upper_arm.L,15,18,8,1,0,0.2520087659358978,1.5822478532791138,-0.01792975515127182,0.2520087659358978,-0.22513389587402344,-0.07295667007565498,0.22934173233807087,0.012242317199707031,-0.1276557371020317,0.2627612827973494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4854610562324524,-0.10984040796756744,0.8703038096427917,0.0,0.8769002556800842,-0.08709558844566345,0.47814831137657166,0.0,0.02304094284772873,0.9850882291793823,0.1371796727180481,0.0,0.007973931729793549,-0.022452330216765404,-0.2616788148880005,1.0,-0.4842119302323019,-0.10955778074608806,0.8680644557282023,0.0,0.8746441688336322,-0.086871511072321,0.47691814652971226,0.0,0.023159977245947917,0.9901769706683771,0.1378882961384449,0.0,0.007973931729793549,-0.022452330216765404,-0.2616788148880005,1.0,-0.9891378879547119,-0.16360653936862946,0.0022827202919870615,0.04552425071597099,-0.2617436349391937,0.9667386412620544,-0.1559518724679947,0.9465371370315552,0.26361799240112305
18,17,DEF-upper_arm.L.001,17,19,9,1,0,0.27463003993034363,1.4449496269226074,-0.05616835132241249,0.27463003993034363,-0.3624321222305298,-0.11119526624679565,0.0226212739944458,-0.13729822635650635,-0.03823859617114067,0.14430771024069997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000005960464478,1.6304043981563154e-07,6.991915313392383e-08,0.0,-1.6257092738669598e-07,1.0000001192092896,-1.5656655705242883e-07,0.0,-5.9031176391499685e-08,1.271877749786654e-07,0.9999996423721313,0.0,4.120774477200939e-08,3.006143600714495e-08,-0.14505316317081451,1.0,0.9999999999999842,1.630403426360119e-07,6.991911145888472e-08,0.0,-1.6304033168901704e-07,0.9999999999999745,-1.565665384210607e-07,0.0,-6.991913698554501e-08,1.5656652702142314e-07,0.9999999999999855,0.0,4.120774477200939e-08,3.006143600714495e-08,-0.14505316317081451,1.0,-0.9891384840011597,-0.16360661387443542,0.0022828977089375257,0.045524440705776215,-0.26174378395080566,0.9667387008666992,-0.15595175325870514,0.9465367794036865,0.26361802220344543
19,21,DEF-forearm.L,18,20,10,1,0,0.29725125432014465,1.3076518774032593,-0.09440690279006958,0.29725125432014465,-0.49972987174987793,-0.14943381771445274,0.022621214389801025,-0.13729774951934814,-0.03823855146765709,0.14430723537609494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999029040336609,-1.835265663885366e-07,8.927997185992353e-08,0.0,5.095243693631346e-08,0.6874497532844543,0.7317739725112915,0.0,-1.8983895699875575e-07,-0.7259998321533203,0.6820253133773804,0.0,1.3788089781030521e-08,-3.536233705858649e-08,-0.1450527459383011,1.0,0.9999999999999791,-1.8354438780823314e-07,8.928864142684412e-08,0.0,6.059412317116282e-08,0.6846890688493299,0.7288352893474861,0.0,-1.9490858375368845e-07,-0.7288352893474656,0.6846890688493268,0.0,1.3788089781030521e-08,-3.536233705858649e-08,-0.1450527459383011,1.0,-0.9890424609184265,-0.16359059512615204,0.002282522153109312,-0.08282572031021118,0.5127152800559998,0.8574931025505066,-0.13941359519958496,0.8355880379676819,-0.5220579504966736
20,26,DEF-forearm.L.001,19,21,11,1,0,0.31834614276885986,1.1812174320220947,-0.01541326753795147,0.31834614276885986,-0.6261643171310425,-0.07044018246233463,0.02109488844871521,-0.12643444538116455,0.07899363525211811,0.1505677844289777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8489478826522827,-0.5284775495529175,-2.2722021597587627e-08,0.0,0.5284773707389832,0.8489475250244141,5.139899528217029e-08,0.0,-1.4848716922699623e-08,-5.822458959414689e-08,1.000000238418579,0.0,5.206452513561999e-08,3.415193461364652e-08,-0.1513119488954544,1.0,0.8489474463607923,-0.5284772779576141,-2.272200992028108e-08,0.0,0.5284772779576146,0.8489474463607907,5.139899017457645e-08,0.0,-7.873406119223137e-09,-5.564310740662619e-08,0.9999999999999984,0.0,5.206452513561999e-08,3.415193461364652e-08,-0.1513119488954544,1.0,-0.7958739399909973,-0.40983840823173523,-0.4512280821800232,-0.5930012464523315,0.3488144874572754,0.7291728854179382,-0.13941361010074615,0.8355882167816162,-0.5220581293106079
21,34,DEF-hand.L,20,22|30|35|40,12,4,0,0.3394410312175751,1.0547831058502197,0.06358032673597336,0.3394410312175751,-0.7525986433029175,0.008553411811590195,0.02109488844871521,-0.126434326171875,0.07899359427392483,0.15056766282808956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599321961402893,-0.32210102677345276,-0.6801994442939758,0.0,0.6364158391952515,0.7168740034103394,0.2779853343963623,0.0,0.3988347053527832,-0.6175128817558289,0.6793676018714905,0.0,-1.8102598309255313e-09,6.027968169064479e-08,-0.15131178498268127,1.0,0.6592959992970865,-0.3217905105452339,-0.6795437091415782,0.0,0.6376255223994761,0.7182365980252147,0.27851370243124735,0.0,0.3984500953640887,-0.6169173822970171,0.6787123580163726,0.0,-1.8102598309255313e-09,6.027968169064479e-08,-0.15131178498268127,1.0,-0.23938748240470886,-0.9511857032775879,-0.17754365503787994,-0.9703688621520996,0.221509650349617,0.09043187648057938,-0.04594931751489639,0.18881630897521973,-0.9849084615707397
22,45,ORG-palm.01.L,21,23|24|27,13,3,0,0.3145938813686371,1.0508681535720825,0.10368797183036804,0.3145938813686371,-0.7565135955810547,0.04866105690598488,-0.02484714984893799,-0.003914952278137207,0.040107645094394684,0.04734269639525819,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1719088852405548,-0.9695570468902588,-0.1743750423192978,0.0,0.9846031069755554,-0.17480029165744781,0.0012434072559699416,0.0,-0.031686361879110336,-0.17147643864154816,0.9846785068511963,0.0,0.0026624517049640417,0.02678363397717476,-0.03874294459819794,1.0,-0.17190886913415002,-0.9695569560509851,-0.174375025981835,0.0,0.9846031257808452,-0.17480028213752125,0.0012434095189565527,0.0,-0.031686360087686695,-0.17147644251555638,0.9846785283769535,0.0,0.0026624517049640417,0.02678363397717476,-0.03874294459819794,1.0,0.9899932146072388,-0.08417381346225739,0.11458592861890793,-0.06613804399967194,-0.9750255942344666,-0.1918421983718872,0.12873540818691254,0.178079292178154,-0.979699432849884
23,44,DEF-palm.01.L,22,,14,0,1,0.3145938813686371,1.050868272781372,0.10368798673152924,0.3145938813686371,-0.7565134763717651,0.04866107180714607,0.0,1.1920928955078125e-07,1.4901161193847656e-08,1.2013700229374393e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.3865430282276066e-07,-3.522369951269866e-08,0.0,3.3236776175726845e-07,1.0000001192092896,-5.0454545430511644e-08,0.0,4.674408771165872e-08,3.327936681785104e-08,1.0000001192092896,0.0,-8.972872223012018e-09,-1.2016029415917728e-07,7.270074764420542e-09,1.0,0.999999999999942,-3.38654302822741e-07,-3.522369951269662e-08,0.0,3.386543010455453e-07,0.9999999999999414,-5.0454539637295565e-08,0.0,3.52237165993415e-08,5.04545277086353e-08,0.9999999999999981,0.0,-8.972872223012018e-09,-1.2016029415917728e-07,7.270074764420542e-09,1.0,0.9899932742118835,-0.08417349308729172,0.11458603292703629,-0.06613773107528687,-0.9750257730484009,-0.19184213876724243,0.1287354677915573,0.1780792772769928,-0.9796995520591736
24,55,DEF-f_index.01.L,22,25,14,1,0,0.3052906095981598,1.0379990339279175,0.17448732256889343,0.3052906095981598,-0.7693827152252197,0.11946040764451027,-0.009303271770477295,-0.012869119644165039,0.07079935073852539,0.07255834322149265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912974834442139,-0.03144213184714317,0.12782837450504303,0.0,-0.025979001075029373,0.9052302241325378,0.4241255819797516,0.0,-0.12904974818229675,-0.4237562119960785,0.8965372443199158,0.0,-2.967710699408599e-08,-2.7499400090391646e-08,-0.07226639986038208,1.0,0.9912977800075805,-0.03144214125358739,0.1278284127470579,0.0,-0.025979009079136844,0.905230596789667,0.4241257569673052,0.0,-0.12904961231754578,-0.4237557768210517,0.8965362453194397,0.0,-2.967710699408599e-08,-2.7499400090391646e-08,-0.07226639986038208,1.0,0.9999133348464966,-0.03002081997692585,-0.005612714681774378,-0.030989211052656174,-0.8049079179763794,-0.592153787612915,0.01568412035703659,0.5836904644966125,-0.8118299841880798
