ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
0,1,Neck,7,1,4,1,0,0.0020395303145051003,1.6337002515792847,-0.14241863787174225,0.0,0.5429306030273438,-0.020297281444072723,0.0,0.1628793478012085,-0.0060891807079315186,0.1629931288792288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.75720644000906e-24,-1.0058436447475644e-23,0.0,3.61223420966561e-13,0.9993019104003906,0.037358496338129044,0.0,7.963011326717062e-12,-0.037358492612838745,0.9993019104003906,0.0,1.8530170731168027e-09,20.3741397857666,-2.5643495860094845e-07,1.0,1.0,-8.75720644000906e-24,-1.0058436447475644e-23,0.0,9.126855774135597e-24,0.9993019276990484,0.03735849698483234,0.0,9.724258861216148e-24,-0.037358496984832346,0.9993019276990486,0.0,1.8530170731168027e-09,20.3741397857666,-2.5643495860094845e-07,1.0,0.00800000037997961,-3.388131703425793e-25,6.776262790554004e-26,-7.275957722603643e-13,0.00800000037997961,0.0,5.421010725481269e-25,-8.077935465397342e-33,0.00800000037997961
1,0,Head,0,,5,0,1,0.002039530547335744,1.6811450719833374,-0.13033172488212585,2.3283064365386963e-10,0.5903754234313965,-0.00821036845445633,2.3283064365386963e-10,0.047444820404052734,0.012086912989616394,0.04896023334085915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.703719307351203e-31,0.0,1.8189894035458565e-10,1.0,-1.5407436800033002e-33,0.0,0.0,0.0,1.0,0.0,2.9643214105590232e-08,5.930602073669434,1.510864019393921,1.0,1.0,0.0,7.703719307351203e-31,0.0,0.0,1.0,-1.5407438201331381e-33,0.0,-7.703719307351203e-31,1.5407438201331381e-33,1.0,0.0,2.9643214105590232e-08,5.930602073669434,1.510864019393921,1.0,0.00800000037997961,-3.388131703425793e-25,6.776263406851586e-26,7.275957722603643e-13,0.00800000037997961,0.0,5.421010725481269e-25,-8.077935465397342e-33,0.00800000037997961
2,15,Hips,-1,3|5|6,0,3,0,0.0020395303145051003,1.090769648551941,-0.12212135642766953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00800000037997961,-3.388131703425793e-25,6.776264023149168e-26,0.0,-1.4551915445207286e-12,0.00800000037997961,-9.313225884932663e-11,0.0,5.421010725481269e-25,-8.077934730713372e-33,0.00800000037997961,0.0,0.0020395303145051003,1.090769648551941,-0.12212135642766953,1.0,1.0,-4.2351644281227255e-23,8.470329626617392e-24,0.0,4.235867315481843e-23,1.0,-1.164153180322274e-08,0.0,-8.470329133579377e-24,1.164153180322274e-08,1.0,0.0,0.0020395303145051003,1.090769648551941,-0.12212135642766953,1.0,0.00800000037997961,-3.388131703425793e-25,6.776264023149168e-26,-1.4551915445207286e-12,0.00800000037997961,-9.313225884932663e-11,5.421010725481269e-25,-8.077934730713372e-33,0.00800000037997961
3,10,Spine,2,4,1,1,0,0.0020395303145051003,1.1993557214736938,-0.12618081271648407,0.0,0.10858607292175293,-0.004059456288814545,0.0,0.10858607292175293,-0.004059456288814545,0.10866192717750335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5996562455038336e-23,-2.286764507095325e-23,0.0,-1.2697022524089246e-13,0.9993019700050354,-0.037358589470386505,0.0,1.1111489332804592e-12,0.037358608096838,0.9993019700050354,0.0,2.468961257662272e-09,13.573258399963379,-0.5074318647384644,1.0,1.0,-2.5996562455038336e-23,-2.286764507095325e-23,0.0,2.5124120587943438e-23,0.9993019243053799,-0.037358587761919276,0.0,2.3822876583720785e-23,0.037358587761919276,0.9993019243053799,0.0,2.468961257662272e-09,13.573258399963379,-0.5074318647384644,1.0,0.00800000037997961,-5.467856737299753e-25,-1.151785239353122e-25,-1.4551915445207286e-12,0.007994416169822216,-0.0002988688356708735,-4.547473576627277e-14,0.000298868864774704,0.007994416169822216
4,9,Spine1,3,7,2,1,0,0.0020395303145051003,1.3260395526885986,-0.13091687858104706,0.0,0.23526990413665771,-0.008795522153377533,0.0,0.12668383121490479,-0.004736065864562988,0.12677232904368352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.38813108219783e-23,3.38813108219783e-23,0.0,-2.1299349870952502e-17,0.9999998807907104,9.744317708282324e-08,0.0,-1.9861650409331236e-17,-1.0906316560976848e-07,1.0,0.0,2.88246870816522e-09,15.846539497375488,-3.631178742580232e-06,1.0,1.0,3.38813108219783e-23,3.38813108219783e-23,0.0,-3.388131412138843e-23,0.9999999999999953,9.744318869895608e-08,0.0,-3.3881307520475183e-23,-9.744318869895608e-08,0.9999999999999953,0.0,2.88246870816522e-09,15.846539497375488,-3.631178742580232e-06,1.0,0.00800000037997961,-2.6579830036710195e-25,1.4555670690470993e-25,-1.4551915445207286e-12,0.007994415238499641,-0.00029886802076362073,-4.547473576627277e-14,0.0002988679916597903,0.007994416169822216
5,29,RightUpLeg,2,46,1,1,0,-0.08638078719377518,1.0305403470993042,-0.13054950535297394,-0.08842031750828028,-0.06022930145263672,-0.008428148925304413,-0.08842031750828028,-0.06022930145263672,-0.008428148925304413,0.10731614508565239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997181296348572,0.023710131645202637,0.0012329955352470279,0.0,-0.023742152377963066,-0.9983692765235901,-0.051918089389801025,0.0,3.5435135381511884e-10,-0.05193273350596428,0.9986504912376404,0.0,-11.052538871765137,-7.528662204742432,-1.0535186529159546,1.0,-0.9997181149683728,0.023710131297360316,0.0012329955171582194,0.0,-0.023742169321344615,-0.9983690812742215,-0.05191807923626925,0.0,1.2628178494220044e-10,-0.051932718295202546,0.9986505859260641,0.0,-11.052538871765137,-7.528662204742432,-1.0535186529159546,1.0,-0.007997745648026466,0.00018968105723615736,9.863962077361066e-06,-0.00018993722915183753,-0.007986954413354397,-0.00041534463525749743,2.9103830890414573e-12,-0.0004154618945904076,0.007989204488694668
6,28,LeftUpLeg,2,49,1,1,0,0.09045983850955963,1.0305403470993042,-0.1260949820280075,0.08842030819505453,-0.06022930145263672,-0.003973625600337982,0.08842030819505453,-0.06022930145263672,-0.003973625600337982,0.10705843897233265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997187256813049,-0.023656418547034264,-0.001669669640250504,0.0,0.02371525578200817,-0.997238039970398,-0.07038503885269165,0.0,-1.2806565703737949e-11,-0.07040484249591827,0.9975185990333557,0.0,11.05253791809082,-7.528662204742432,-0.49670326709747314,1.0,-0.9997187534669721,-0.023656419204528573,-0.001669669686656442,0.0,0.023715268635268034,-0.9972379521517364,-0.07038503265445245,0.0,-1.4089294184463366e-10,-0.07040483377319257,0.997518500771474,0.0,11.05253791809082,-7.528662204742432,-0.49670326709747314,1.0,-0.00799775030463934,-0.0001892513537313789,-1.3357355783227831e-05,0.00018972204998135567,-0.007977904751896858,-0.0005630802479572594,0.0,-0.0005632387474179268,0.007980149239301682
7,6,Spine2,4,0|8|10,3,3,0,0.0020395303145051003,1.4708209037780762,-0.13632945716381073,0.0,0.38005125522613525,-0.014208100736141205,0.0,0.14478135108947754,-0.005412578582763672,0.1448824890392526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0793368503971206e-30,1.1511977054368364e-31,0.0,9.094949099397454e-11,1.0000001192092896,4.349101967449087e-09,0.0,-5.6843418860808015e-12,0.0,1.0,0.0,3.294246431195802e-09,18.11031150817871,1.7990931837630342e-06,1.0,1.0,3.0793368503971206e-30,1.1511977054368364e-31,0.0,0.0,1.0,4.3491014489957935e-09,0.0,-1.151197571513353e-31,-4.3491014489957935e-09,1.0,0.0,3.294246431195802e-09,18.11031150817871,1.7990931837630342e-06,1.0,0.00800000037997961,-2.6579827571519867e-25,1.4555670690470993e-25,-7.275957722603643e-13,0.007994416169822216,-0.00029886802076362073,-9.094947153254554e-14,0.0002988679916597903,0.007994416169822216
8,3,RightShoulder,7,9,4,1,0,-0.06382504850625992,1.606366515159607,-0.14228975772857666,-0.06586457882076502,0.515596866607666,-0.020168401300907135,-0.06586457882076502,0.13554561138153076,-0.00596030056476593,0.15081870139625284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013312006369233131,0.0001142787587014027,0.9999113082885742,0.0,-0.9261347651481628,-0.37699246406555176,-0.012286723591387272,0.0,0.37695765495300293,-0.9262162446975708,0.005124363582581282,0.0,-8.233072280883789,16.959205627441406,-0.1115448921918869,1.0,-0.013312007387491396,0.00011427876744278152,0.9999113847735102,0.0,-0.9261348185703285,-0.37699248578834643,-0.012286720100494657,0.0,0.3769576744026044,-0.9262163098323668,0.005124364301395274,0.0,-8.233072280883789,16.959205627441406,-0.1115448921918869,1.0,-0.00010649605974322185,0.0002997550764121115,0.007993672974407673,-0.007409078534692526,-0.00301750679500401,1.4445814485952724e-05,0.0030156613793224096,-0.0074030268006026745,0.0003177827165927738
9,4,RightArm,8,11,5,1,0,-0.1960146129131317,1.5525296926498413,-0.14203201234340668,-0.19805414322763681,0.4617600440979004,-0.019910655915737152,-0.1321895644068718,-0.053836822509765625,0.0002577453851699829,0.14273244490552978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986818432807922,2.5181020463227455e-12,0.05132552608847618,0.0,-0.020832573994994164,0.9139215350151062,0.4053560793399811,0.0,-0.04690751060843468,-0.40589094161987305,0.9127169847488403,0.0,2.2291039840638405e-06,17.841554641723633,-2.5913090212270617e-05,1.0,0.9986819762418341,2.518102381574131e-12,0.051325532921778966,0.0,-0.02083257338084398,0.9139214804715857,0.40535605511569295,0.0,-0.04690750703284462,-0.40589102913543795,0.9127169102472785,0.0,2.2291039840638405e-06,17.841554641723633,-2.5913090212270617e-05,1.0,4.8424732085550204e-05,-8.060430991463363e-05,0.007999446243047714,-0.0055466811172664165,-0.0057648709043860435,-2.4511293304385617e-05,0.005764718633145094,-0.005546150263398886,-9.078103903448209e-05
