ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
0,45,COG,-1,2|4|30,0,3,0,0.0,1.9976941347122192,-0.0845516100525856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.574724267961352e-15,0.8585144281387329,-0.5127894878387451,0.0,1.2356032131699904e-14,0.5127894282341003,0.8585143089294434,0.0,0.9999998807907104,5.198549239359756e-17,-1.429670658660391e-14,0.0,0.0,1.9976941347122192,-0.0845516100525856,1.0,-7.57472395679057e-15,0.8585143928708344,-0.5127894667732779,0.0,1.2356033341749788e-14,0.5127894667732779,0.8585143928708343,0.0,1.0,1.6696579017950332e-16,-1.4492071121441517e-14,0.0,0.0,1.9976941347122192,-0.0845516100525856,1.0,-7.574724267961352e-15,0.8585144281387329,-0.5127894878387451,1.2356032131699904e-14,0.5127894282341003,0.8585143089294434,0.9999998807907104,5.198549239359756e-17,-1.429670658660391e-14
1,4,spine_END,3,8|14|36,3,3,0,2.384183801495965e-07,3.697211742401123,-0.3138982355594635,2.384183801495965e-07,1.6995176076889038,-0.2293466255068779,2.384183906158871e-07,0.6090779304504395,0.20936790108680725,0.6440581055831394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08778632432222366,-0.9961391687393188,-1.854685024227365e-06,0.0,0.9961393475532532,0.08778688311576843,-2.104571285599377e-05,0.0,2.112727270286996e-05,1.848055562747586e-12,1.0,0.0,0.6440579891204834,3.3399842891412845e-08,1.2443430685263497e-14,1.0,0.08778633826980127,-0.9961393270068903,-1.8546853189015468e-06,0.0,0.996139326784571,0.08778633828939347,-2.104571241720748e-05,0.0,2.1127277836483078e-05,1.044418118731626e-12,0.9999999997768192,0.0,0.6440579891204834,3.3399842891412845e-08,1.2443430685263497e-14,1.0,-1.5664132888559834e-06,0.40683963894844055,-0.9134995341300964,-2.069950096483808e-05,0.9134995937347412,0.40684008598327637,1.0,1.954626350197941e-05,6.990456768107833e-06
2,44,spine_01,0,3,1,1,0,-3.5826812809578844e-15,2.528640031814575,-0.3651999831199646,-3.5826812809578844e-15,0.530945897102356,-0.280648373067379,-3.5826812809578844e-15,0.530945897102356,-0.280648373067379,0.6005556218662783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9655910134315491,0.2600657343864441,-1.7897448727579625e-14,0.0,-0.2600657045841217,0.9655910134315491,-3.8043778082811534e-16,0.0,1.7050952799213884e-14,5.011747835720294e-15,1.000000238418579,0.0,0.5997381806373596,0.03132279962301254,5.731447908200631e-16,1.0,0.965590921014013,0.26006570949533175,-1.7897447014599607e-14,0.0,-0.2600657094953317,0.9655909210140129,-3.8043723233256144e-16,0.0,1.7182673667881724e-14,5.021858993562973e-15,1.0,0.0,0.5997381806373596,0.03132279962301254,5.731447908200631e-16,1.0,-2.199815206567219e-14,0.9623327851295471,-0.2718747854232788,1.352036192692977e-14,0.27187469601631165,0.9623326659202576,1.0000001192092896,1.72604460699265e-14,-1.8737602073236326e-14
3,43,spine_02,2,1,2,1,0,-1.0466290614947246e-14,3.0881338119506836,-0.5232661366462708,-1.0466290614947246e-14,1.0904396772384644,-0.43871452659368515,-6.883609333989361e-15,0.5594937801361084,-0.15806615352630615,0.5813933254704544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8216863870620728,0.5699400305747986,3.7018151033407776e-07,0.0,-0.5699399709701538,0.821686327457428,-2.5676615678094095e-07,0.0,-4.505142783273186e-07,-1.1240914950705512e-14,0.9999998807907104,0.0,0.5813932418823242,9.662477040706108e-09,5.905966870883763e-15,1.0,0.8216863225042919,0.5699399857960799,3.7018148124987093e-07,0.0,-0.5699399857960221,0.8216863225043753,-2.567661634602075e-07,0.0,-4.505143635428534e-07,1.6431651912548513e-14,0.9999999999998985,0.0,0.5813932418823242,9.662477040706108e-09,5.905966870883763e-15,1.0,3.701815387557872e-07,0.945688009262085,0.3250761032104492,-2.5676615678094095e-07,-0.32507622241973877,0.9456878900527954,1.0,-4.33544641964545e-07,1.2248344205545436e-07
4,47,l_hip,0,6,1,1,0,0.7052751183509827,1.9098517894744873,-0.050326015800237656,0.7052751183509827,-0.08784234523773193,0.034225594252347946,0.7052751183509827,-0.08784234523773193,0.034225594252347946,0.7115480739091238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7789371609687805,-0.6209369897842407,-0.08771833777427673,0.0,-0.6170365810394287,0.7838606238365173,-0.06948625296354294,0.0,0.11190551519393921,-3.3963858392382917e-09,-0.9937190413475037,0.0,-0.09296444058418274,-0.015661465004086494,0.7052751779556274,1.0,-0.7789370235634058,-0.6209368802502705,-0.08771832230066515,0.0,-0.6170366831125773,0.7838605684336095,-0.06948626445829169,0.0,0.11190551825361884,-1.3750789534805463e-09,-0.9937188510762937,0.0,-0.09296444058418274,-0.015661465004086494,0.7052751779556274,1.0,-0.08771833032369614,-0.9871386885643005,-0.13365250825881958,-0.06948624551296234,-0.12777936458587646,0.9893653988838196,-0.9937189221382141,0.0960724949836731,-0.05738397315144539
5,51,l_toe,6,,3,0,1,0.5466360449790955,-0.03040277026593685,-0.4292852580547333,0.5466360449790955,-2.028096904978156,-0.3447336480021477,-0.07139641046524048,-0.9584689643234015,-0.24603153765201569,0.9921147718474461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0719638392329216,-0.07843686640262604,-0.9943180680274963,0.0,-0.9929863810539246,-0.08812284469604492,0.07881902903318405,0.0,-0.09380446374416351,0.9930168390274048,-0.0715450868010521,0.0,0.9921148419380188,-1.0427240226817958e-07,1.8917109656513276e-08,1.0,-0.07196385518824062,-0.07843688379309936,-0.9943182884807428,0.0,-0.9929863665921651,-0.08812284287866562,0.07881903529650813,0.0,-0.09380447381940865,0.993016626156788,-0.07154509674082525,0.0,0.9921148419380188,-1.0427240226817958e-07,1.8917109656513276e-08,1.0,0.9999998807907104,-9.630442221464364e-09,1.2265145565848456e-09,-8.735864476250299e-09,0.9876883029937744,0.15643446147441864,3.159390749019053e-09,-0.15643444657325745,0.987688422203064
6,49,l_knee,4,5,2,1,0,0.6180324554443359,0.9280661940574646,-0.1832537204027176,0.6180324554443359,-1.0696279406547546,-0.09870211035013199,-0.08724266290664673,-0.9817855954170227,-0.13292770460247993,0.9945773033054217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931179285049438,-0.11690319329500198,-0.00707205617800355,0.0,0.11690013855695724,0.9931432604789734,-0.0008324527880176902,0.0,0.007120886817574501,4.204593562207037e-09,0.9999746680259705,0.0,0.994577169418335,2.850006985966047e-08,1.3187479552811965e-08,1.0,0.993118131846347,-0.11690321723099052,-0.007072057626010664,0.0,0.11690025329293167,0.9931433118140826,-0.0008324536050598535,0.0,0.007120883236663301,-5.586770571988294e-10,0.999974646189557,0.0,0.994577169418335,2.850006985966047e-08,1.3187479552811965e-08,1.0,-0.0719638466835022,-0.966086745262146,-0.24798685312271118,-0.07843685895204544,-0.24237984418869019,0.9670053720474243,-0.9943183660507202,0.08904075622558594,-0.058334238827228546
7,0,head_end,8,,5,0,1,-0.0001080016591004096,6.964098930358887,0.06181172654032707,-0.0001080016591004096,4.9664047956466675,0.14636333659291267,-0.00010826979919897894,2.734405517578125,0.21438870951533318,2.7427971242969633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985434412956238,0.053949955850839615,-0.0007074791938066483,0.0,-0.05395015329122543,0.9985436797142029,3.822444341494702e-05,0.0,0.0007085110410116613,-1.2786366410111327e-10,0.9999999403953552,0.0,2.738802671432495,0.14797382056713104,-0.001940472167916596,1.0,0.9985433901614044,0.05394995308812668,-0.000707479157577482,0.0,-0.053949939546903775,0.9985436407898199,3.822429197469716e-05,0.0,0.0007085110125491953,-1.5631293390330802e-10,0.999999749006041,0.0,2.738802671432495,0.14797382056713104,-0.001940472167916596,1.0,-3.9474223740398884e-05,0.9969403147697449,0.078164242208004,-0.001900206319987774,-0.07816438376903534,0.9969385862350464,0.9999982714653015,-0.00010917511826846749,0.0018974784761667252
8,2,head,1,7|9,4,2,0,2.681400985693472e-07,4.229693412780762,-0.1525769829750061,2.681400985693472e-07,2.2319992780685425,-0.0680253729224205,2.9721718419750687e-08,0.5324816703796387,0.1613212525844574,0.5563823108490324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38455215096473694,0.923102617263794,0.0007913190056569874,0.0,-0.9231008887290955,0.38455256819725037,-0.001893054461106658,0.0,-0.002051788615062833,-2.4898690753616393e-06,0.9999977946281433,0.0,0.06926798075437546,0.5520535707473755,1.1565457498363685e-05,1.0,0.3845522615241739,0.9231028826574612,0.0007913192331626287,0.0,-0.923100941566583,0.3845530756908463,-0.0018930545682550165,0.0,-0.0020517883739500924,-2.4891138010337513e-06,0.9999978950769213,0.0,0.06926798075437546,0.5520535707473755,1.1565457498363685e-05,1.0,0.0007716089021414518,0.9997049570083618,0.024266954511404037,-0.001899568596854806,-0.024265455082058907,0.999703586101532,0.9999977946281433,-0.0008174771792255342,0.0018802853301167488
9,1,jaw_root,8,10,5,1,0,0.002486138604581356,4.575733661651611,-0.2921906113624573,0.002486138604581356,2.578039526939392,-0.20763900130987167,0.0024858704644827867,0.3460402488708496,-0.13961362838745117,0.3731514419402329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3468669652938843,0.937911868095398,0.002174439374357462,0.0,0.9378933906555176,0.3468736708164215,-0.005879465024918318,0.0,-0.006268674973398447,1.6499108745904323e-09,-0.9999803900718689,0.0,0.3425522446632385,-0.14797383546829224,0.0019404719350859523,1.0,-0.34686694931841033,0.937911824898472,0.002174439274210423,0.0,0.937893396487561,0.34687376481310583,-0.005879465061478213,0.0,-0.006268675742640685,1.2684603324306098e-10,-0.9999803516591882,0.0,0.3425522446632385,-0.14797383546829224,0.0019404719350859523,1.0,0.00012516100832726806,-0.3695252537727356,0.9292205572128296,-0.005814675707370043,0.9292044043540955,0.3695196211338043,-0.999983012676239,-0.005449364427477121,-0.0020323684439063072
