ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
0,0,Head,1,,5,0,1,0.008294641971588135,1.591119647026062,-0.12123408913612366,0.0,0.5606440305709839,-0.07234534621238708,0.0,0.046324849128723145,0.01550912857055664,0.04885206971886675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5147204995155334,0.17232364416122437,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5147204995155334,0.17232364416122437,1.0,0.09000000357627869,0.0,0.0,0.0,0.09000000357627869,2.4980019046682757e-18,0.0,-2.4980019046682757e-18,0.09000000357627869
1,1,Neck,2,0,4,1,0,0.008294641971588135,1.5447947978973389,-0.1367432177066803,0.0,0.5143191814422607,-0.08785447478294373,0.0,0.1542959213256836,-0.02635633945465088,0.15653078919877178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.985722541809082,0.16837826371192932,0.0,0.0,-0.16837826371192932,0.985722541809082,0.0,0.0,1.7392311096191406,4.712318855126796e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.9857224584558022,0.16837824947376398,0.0,0.0,-0.168378249473764,0.9857224584558024,0.0,0.0,1.7392311096191406,4.712318855126796e-07,1.0,0.09000000357627869,0.0,0.0,0.0,0.09000000357627869,2.4980019046682757e-18,0.0,-2.4980019046682757e-18,0.09000000357627869
2,6,Spine2,9,1|11|17,3,3,0,0.008294641971588135,1.3904988765716553,-0.11038687825202942,0.0,0.36002326011657715,-0.06149813532829285,0.0,0.137151837348938,-0.02342785894870758,0.1391383881720285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5459821224212646,2.2727502368979913e-07,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5459821224212646,2.2727502368979913e-07,1.0,0.09000000357627869,0.0,0.0,0.0,0.08871501684188843,-0.015154042281210423,0.0,0.015154042281210423,0.08871501684188843
3,21,LeftUpLeg,4,5,1,1,0,0.09884142875671387,0.9733598232269287,-0.05015319585800171,0.09054678678512573,-0.057115793228149414,-0.0012644529342651367,0.09054678678512573,-0.057115793228149414,-0.0012644529342651367,0.10706322092303552,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9990273714065552,-0.04402211681008339,-0.002531833481043577,0.0,0.04409486800432205,-0.9973790645599365,-0.05736202374100685,0.0,0.0,-0.057417869567871094,0.998350203037262,0.0,1.006075382232666,-0.6346198916435242,-0.014049476943910122,1.0,-0.9990273485444602,-0.04402211580266573,-0.002531833423104206,0.0,0.04409486206153343,-0.9973791859524397,-0.057362030722624864,0.0,6.446097995660427e-13,-0.05741787830550434,0.9983502327594733,0.0,1.006075382232666,-0.6346198916435242,-0.014049476943910122,1.0,-0.08991246670484543,-0.003961990587413311,-0.00022786502086091787,0.003968538250774145,-0.08976411819458008,-0.005162582267075777,0.0,-0.005167608615010977,0.08985152095556259
4,19,Hips,-1,3|6|10,0,3,0,0.008294641971588135,1.0304756164550781,-0.04888874292373657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000357627869,0.0,0.0,0.0,0.0,0.09000000357627869,0.0,0.0,0.0,0.0,0.09000000357627869,0.0,0.008294641971588135,1.0304756164550781,-0.04888874292373657,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008294641971588135,1.0304756164550781,-0.04888874292373657,1.0,0.09000000357627869,0.0,0.0,0.0,0.09000000357627869,0.0,0.0,0.0,0.09000000357627869
5,23,LeftLeg,3,7,2,1,0,0.11834853887557983,0.5321283340454102,-0.07552963495254517,0.1100538969039917,-0.49834728240966797,-0.026640892028808594,0.019507110118865967,-0.44123148918151855,-0.025376439094543457,0.4423909109053317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997844099998474,-0.02075977250933647,-1.7735576895994143e-10,0.0,0.02069309912621975,0.9965731501579285,0.08008625358343124,0.0,-0.0016625726129859686,-0.08006899058818817,0.9967877864837646,0.0,6.80561470289831e-07,4.915454864501953,2.2674376154441234e-08,1.0,0.9997844926653408,-0.020759774225823365,-1.7735578362430505e-10,0.0,0.02069309254773017,0.9965731223883311,0.08008625134181012,0.0,-0.0016625723197005145,-0.08006899217091062,0.9967879375002571,0.0,6.80561470289831e-07,4.915454864501953,2.2674376154441234e-08,1.0,-0.08997546881437302,-0.002097653690725565,-0.00012064187467331067,0.002094371011480689,-0.08995234966278076,0.0020462654065340757,-0.00016827083891257644,0.0020429003052413464,0.08997663855552673
6,20,RightUpLeg,4,14,1,1,0,-0.08225220441818237,0.9733599424362183,-0.050141170620918274,-0.09054684638977051,-0.05711567401885986,-0.0012524276971817017,-0.09054684638977051,-0.05711567401885986,-0.0012524276971817017,0.10706306639031982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9990271329879761,0.04402592405676842,0.0024985859636217356,0.0,-0.04409676790237427,-0.9974222779273987,-0.05660631135106087,0.0,-2.3245655400572218e-10,-0.05666143074631691,0.9983932971954346,0.0,-1.0060759782791138,-0.6346185803413391,-0.013915862888097763,1.0,-0.9990272641767258,0.04402592983809882,0.0024985862917273074,0.0,-0.04409677348249425,-0.9974222777164224,-0.05660631133908742,0.0,1.3875743999983148e-10,-0.05666142794595724,0.9983934507913829,0.0,-1.0060759782791138,-0.6346185803413391,-0.013915862888097763,1.0,-0.08991244435310364,0.0039623333141207695,0.00022487275418825448,-0.003968709148466587,-0.08976800739765167,-0.005094568245112896,-2.0921091248293777e-11,-0.005099528934806585,0.08985540270805359
7,24,LeftFoot,5,8,3,1,0,0.12859994173049927,0.09183819591999054,-0.06551380455493927,0.12030529975891113,-0.9386374205350876,-0.016625061631202698,0.010251402854919434,-0.4402901381254196,0.010015830397605896,0.4405233408680504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972535371780396,5.503782318783124e-09,-0.07406380027532578,0.0,0.06118623539805412,0.5634810328483582,0.823860228061676,0.0,0.04173354431986809,-0.8261290788650513,0.5619334578514099,0.0,-8.481421787109866e-07,4.894704341888428,-3.7210645587038016e-07,1.0,0.9972535053031578,5.503782142867568e-09,-0.07406379790804926,0.0,0.06118625259640981,0.5634809468713503,0.8238601003848741,0.0,0.04173354350846245,-0.8261290592352788,0.5619333491022408,0.0,-8.481421787109866e-07,4.894704341888428,-3.7210645587038016e-07,1.0,-0.08971589058637619,-0.002243197988718748,-0.006784322205930948,-0.004463753663003445,-0.04913172498345375,0.07527382671833038,-0.005579772870987654,0.07537268102169037,0.04886537045240402
8,26,LeftToeBase,7,,4,0,1,0.12002575397491455,-0.002535715699195862,0.07907480001449585,0.11173111200332642,-1.033011332154274,0.12796354293823242,-0.008574187755584717,-0.0943739116191864,0.14458860456943512,0.17287514703192736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994919300079346,-1.4163006323286709e-09,-0.031872380524873734,0.0,0.01680433191359043,0.8497176170349121,0.5269702076911926,0.0,0.027082517743110657,-0.5272380113601685,0.849285900592804,0.0,5.823848709951562e-07,1.9208348989486694,2.9450436045408424e-07,1.0,0.9994919466038448,-1.4163006558454171e-09,-0.031872381054093776,0.0,0.01680433384582728,0.8497176110594216,0.5269702039199821,0.0,0.027082522741711884,-0.5272380690499023,0.8492859091651499,0.0,5.823848709951562e-07,1.9208348989486694,2.9450436045408424e-07,1.0,-0.08949247002601624,-0.004644365049898624,-0.008338331244885921,-0.008240919560194016,-0.0020666304044425488,0.08959808200597763,-0.004815094172954559,0.08985631912946701,0.001629711245186627
9,9,Spine1,10,2,2,1,0,0.008294641971588135,1.2533470392227173,-0.08695901930332184,0.0,0.22287142276763916,-0.038070276379585266,0.0,0.12000763416290283,-0.020499378442764282,0.12174586963801602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999403953552,-7.514076116876822e-08,0.0,0.0,7.514076116876822e-08,0.9999999403953552,0.0,0.0,1.3527318239212036,-3.4135214832531346e-07,1.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999971,-7.514076564750665e-08,0.0,-0.0,7.514076564750667e-08,0.9999999999999973,0.0,0.0,1.3527318239212036,-3.4135214832531346e-07,1.0,0.09000000357627869,0.0,0.0,0.0,0.08871501684188843,-0.015154042281210423,0.0,0.015154042281210423,0.08871501684188843
