ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
0,130,C_root,-1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.012733956798911095,-4.44194681037402e-12,4.761825378452045e-10,0.9999189376831055,-1.4592434167861938,1.8587907602007903e-10,5.4568555896139515e-08,0.0,0.0,0.0,1.0,9.524009358941044e-10,-3.2442017822154057e-12,0.0,-9.521746724416857e-10,0.9996756911277771,-0.02546584978699684,0.0,-2.1010549203226425e-11,0.02546584978699684,0.9996756911277771,0.0,0.0,0.0,0.0,1.0,1.0,9.524009358941044e-10,-3.2442017822154057e-12,0.0,-9.521746816341182e-10,0.9996756926586942,-0.02546584982599559,0.0,-2.1010549543856157e-11,0.02546584982599559,0.9996756926586942,0.0,0.0,0.0,0.0,1.0,1.0,9.524009358941044e-10,-3.2442017822154057e-12,-9.521746724416857e-10,0.9996756911277771,-0.02546584978699684,-2.1010549203226425e-11,0.02546584978699684,0.9996756911277771
1,39,C_pelvis,0,2|3|4,1,3,0,-9.34629262872022e-10,0.9813355207443237,-0.001338121248409152,-9.34629262872022e-10,0.9813355207443237,-0.001338121248409152,-9.34629262872022e-10,0.9813355207443237,-0.001338121248409152,0.9813364330559671,1.0,1.0,1.0,-0.5433857440948486,-0.4556008279323578,-0.5346394181251526,-0.4596962630748749,-269.6701965332031,-9.331993103027344,89.23484802246094,-9.34629262872022e-10,0.9813355207443237,-0.001338121248409152,0.0131771145388484,0.9822280406951904,0.18722882866859436,0.0,0.0036075415555387735,-0.18729056417942047,0.9822980165481567,0.0,0.9999066591262817,-0.01226841751486063,-0.006011377554386854,0.0,-6.094865938382211e-17,0.9810513257980347,0.023652855306863785,1.0,0.013177113256978248,0.9822279451440131,0.1872288104549675,0.0,0.0036075412595571624,-0.18729054903878792,0.9822979364158362,0.0,0.9999066703109213,-0.012268415501553389,-0.006011376615042824,0.0,-6.094865938382211e-17,0.9810513257980347,0.023652855306863785,1.0,0.013177113607525826,0.9866774082183838,0.16215483844280243,0.003607541788369417,-0.16221477091312408,0.9867489337921143,0.9999066591262817,-0.012417522259056568,-0.0056970021687448025
2,36,C_spine_01,1,5,2,1,0,2.8405304774992146e-08,1.0345507860183716,0.0026980869006365538,2.8405304774992146e-08,1.0345507860183716,0.0026980869006365538,2.9339934037864168e-08,0.05321526527404785,0.004036208149045706,0.053368112524339546,1.0,1.0,1.0,-0.5118382573127747,-0.4878745377063751,-0.5118382573127747,-0.4878745377063751,-270.0,-2.746300220489502,90.0,2.8405304774992146e-08,1.0345507860183716,0.0026980869006365538,0.9933134913444519,-0.1147497296333313,-0.012675349600613117,0.0,0.11469331383705139,0.9933878183364868,-0.005093972198665142,0.0,0.01317607145756483,0.0036061336286365986,0.9999067187309265,0.0,0.053160782903432846,-0.004649577662348747,-0.0006837666151113808,1.0,0.9933135623537965,-0.11474973783648486,-0.012675350506740212,0.0,0.11469332142469425,0.9933878867110673,-0.005093972545240705,0.0,0.013176071667325335,0.0036061339656052634,0.999906689113159,0.0,0.053160782903432846,-0.004649577662348747,-0.0006837666151113808,1.0,8.738335850466683e-07,0.998851478099823,0.047913629561662674,1.517996565780777e-06,-0.047913625836372375,0.998851478099823,1.0,-8.000869229363161e-07,-1.55834993620374e-06
3,43,L_thigh,1,6|7|8|9,2,4,0,0.09945302456617355,0.9575273990631104,0.020458169281482697,0.09945302456617355,0.9575273990631104,0.020458169281482697,0.09945302550080282,-0.02380812168121338,0.02179629052989185,0.10456007469447529,1.0,0.9999999403953552,1.0,-0.5131223201751709,0.5406848788261414,-0.4512351155281067,0.490665078163147,-96.40316009521484,3.8711438179016113,-89.53521728515625,0.09945302456617355,0.9575273990631104,0.020458169281482697,-0.995234489440918,0.09525034576654434,0.020871290937066078,0.0,-0.09694985300302505,-0.9894961714744568,-0.10722825676202774,0.0,0.010438534431159496,-0.10874073207378387,0.9940153360366821,0.0,-0.018646055832505226,0.025728274136781693,0.09961520880460739,1.0,-0.9952345252062882,0.09525034918952045,0.020871291687109866,0.0,-0.09694986757060846,-0.9894962467821017,-0.10722826484736056,0.0,0.010438535120192214,-0.10874074021914985,0.9940153360995674,0.0,-0.018646055832505226,0.025728274136781693,0.09961520880460739,1.0,0.008098644204437733,-0.9976855516433716,-0.06751281023025513,-0.11206541955471039,0.06618417054414749,-0.9914942979812622,0.9936678409576416,0.015595611184835434,-0.11127004772424698
4,42,R_thigh,1,10|11|12|13,2,4,0,-0.09945302456617355,0.9575273990631104,0.020458169281482697,-0.09945302456617355,0.9575273990631104,0.020458169281482697,-0.09945302363154429,-0.02380812168121338,0.02179629052989185,0.10456007291651734,1.0,0.9999999403953552,1.0,0.49066510796546936,0.4512351453304291,0.5406848788261414,0.5131222605705261,83.59684753417969,-3.8711438179016113,89.53521728515625,-0.09945302456617355,0.9575273990631104,0.020458169281482697,0.9954479336738586,-0.09519191831350327,-0.004675513599067926,0.0,0.09399645775556564,0.9886876344680786,-0.11688166111707687,0.0,0.01574881188571453,0.1159101277589798,0.9931348562240601,0.0,-0.021267062053084373,0.025010712444782257,-0.09927228093147278,1.0,0.9954479583633701,-0.0951919206744926,-0.004675513715031949,0.0,0.09399647372092212,0.9886876851566595,-0.11688166728618446,0.0,0.01574881323244206,0.11591013526809221,0.9931348425183272,0.0,-0.021267062053084373,0.025010712444782257,-0.09927228093147278,1.0,0.008098644204437733,0.9976855516433716,0.06751281023025513,-0.11206541955471039,-0.06618417054414749,0.9914942979812622,0.9936678409576416,-0.015595611184835434,0.11127004772424698
5,35,C_spine_02,2,14,3,1,0,-9.061976058433174e-09,1.088236927986145,0.005164667963981628,-9.061976058433174e-09,1.088236927986145,0.005164667963981628,-3.746728083342532e-08,0.05368614196777344,0.0024665810633450747,0.053742774970477476,1.0,1.0,1.0,0.5016830563545227,0.49831128120422363,0.5016830563545227,0.49831128120422363,90.0,-0.38637810945510864,90.0,-9.061976058433174e-09,1.088236927986145,0.005164667963981628,0.999151885509491,-0.04117676615715027,1.6003269820430432e-07,0.0,0.04117676988244057,0.999151885509491,-2.437004695821088e-06,0.0,-5.9549080333454185e-08,2.441527385599329e-06,1.0,0.0,0.053742665797472,-0.00010854977881535888,-8.426464859212501e-08,1.0,0.9991518773222622,-0.0411767658197405,1.6003269689296786e-07,0.0,0.04117676582000842,0.9991518773192919,-2.4370046760664054e-06,0.0,-5.9548998685079115e-08,2.4415274260183866e-06,0.9999999999970178,0.0,0.053742665797472,-0.00010854977881535888,-8.426464859212501e-08,1.0,9.706189985081437e-07,0.9999772906303406,0.006743519101291895,-8.843139767122921e-07,-0.006743513513356447,0.9999772906303406,1.0,-9.765500408320804e-07,8.775201081334671e-07
6,93,L_calf,3,15|16|17|18|19|20,3,6,0,0.1029282882809639,0.5294033288955688,-0.00851275585591793,0.1029282882809639,0.5294033288955688,-0.00851275585591793,0.0034752637147903442,-0.4281240701675415,-0.028970925137400627,0.4291172467030732,0.9999999403953552,1.0,1.0,0.49563315510749817,-0.5578325390815735,0.44629302620887756,-0.4939567446708679,83.4346694946289,-186.24009704589844,88.8062973022461,0.1029282882809639,0.5294033288955688,-0.00851275585591793,0.9987298250198364,0.04431294649839401,-0.023980319499969482,0.0,-0.04431964457035065,0.9990174174308777,0.0002521031419746578,0.0,0.02396792732179165,0.0008110240451060236,0.9997124075889587,0.0,0.42911723256111145,1.4697363326376944e-08,-2.5092119493308473e-09,1.0,0.9987298468246844,0.04431294746585992,-0.023980320023521705,0.0,-0.044319651447599986,0.9990173696885688,0.00025210334558642183,0.0,0.023967927676497712,0.000811016289322867,0.9997123989905661,0.0,0.42911723256111145,1.4697363326376944e-08,-2.5092119493308473e-09,1.0,-0.020706063136458397,-0.9938594698905945,-0.10869479924440384,-0.11206372827291489,0.11034014075994492,-0.987555980682373,0.9934852719306946,-0.008267652243375778,-0.1136603131890297
7,41,L_thighTwist_01,3,,3,0,1,0.09945302456617355,0.9575273990631104,0.020458169281482697,0.09945302456617355,0.9575273990631104,0.020458169281482697,0.0,0.0,0.0,0.0,1.0,0.9999999403953552,1.0,-0.5131223201751709,0.5406848788261414,-0.4512351155281067,0.490665078163147,-96.40316009521484,3.8711438179016113,-89.53521728515625,0.09945302456617355,0.9575273990631104,0.020458169281482697,1.0,1.3877787807814457e-17,0.0,0.0,0.0,1.0,1.3877787807814457e-17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3877787807814457e-17,0.0,0.0,-1.3877787807814457e-17,1.0,1.3877787807814457e-17,0.0,1.925929944387236e-34,-1.3877787807814457e-17,1.0,0.0,0.0,0.0,0.0,1.0,0.008098644204437733,-0.9976855516433716,-0.06751281023025513,-0.11206541955471039,0.06618417054414749,-0.9914942979812622,0.9936678409576416,0.015595611184835434,-0.11127004772424698
8,69,L_thighTwist_02,3,,3,0,1,0.10059986263513565,0.8162464499473572,0.010897763073444366,0.10059986263513565,0.8162464499473572,0.010897763073444366,0.0011468380689620972,-0.14128094911575317,-0.00956040620803833,0.1416086974287496,0.9999999403953552,0.9999999403953552,1.0,-0.5131219029426575,0.5406845211982727,-0.4512355625629425,0.4906655251979828,-96.40306854248047,3.871142864227295,-89.53521728515625,0.10059986263513565,0.8162464499473572,0.010897763073444366,0.9999999403953552,5.618876457447186e-07,-5.181166670809034e-06,0.0,-5.669666052199318e-07,1.0,1.0965922001560102e-06,0.0,5.181002507015364e-06,-1.0982757885358296e-06,1.0,0.0,0.14160870015621185,5.243681044930781e-09,2.1703497332659083e-10,1.0,0.9999999999864198,5.618876792282035e-07,-5.1811669795602905e-06,0.0,-5.618819976082464e-07,0.9999999999992408,1.0965921738109736e-06,0.0,5.181167595717989e-06,-1.0965892625916295e-06,0.9999999999859766,0.0,0.14160870015621185,5.243681044930781e-09,2.1703497332659083e-10,1.0,0.008093432523310184,-0.9976855516433716,-0.06751278787851334,-0.11206433176994324,0.06618475168943405,-0.991494357585907,0.9936680197715759,0.015590369701385498,-0.11126931011676788
9,87,L_thighTwist_03,3,,3,0,1,0.10174670070409775,0.674965500831604,0.0013373562833294272,0.10174670070409775,0.674965500831604,0.0013373562833294272,0.0022936761379241943,-0.28256189823150635,-0.01912081299815327,0.28321739489679687,0.9999999403953552,0.9999999403953552,1.0,-0.5131219029426575,0.5406845211982727,-0.4512355625629425,0.4906655251979828,-96.40306854248047,3.871142864227295,-89.53521728515625,0.10174670070409775,0.674965500831604,0.0013373562833294272,0.9999999403953552,5.618876457447186e-07,-5.181166670809034e-06,0.0,-5.669666052199318e-07,1.0,1.0965922001560102e-06,0.0,5.181002507015364e-06,-1.0982757885358296e-06,1.0,0.0,0.2832174003124237,1.1064487992484828e-08,4.98837637863403e-10,1.0,0.9999999999864198,5.618876792282035e-07,-5.1811669795602905e-06,0.0,-5.618819976082464e-07,0.9999999999992408,1.0965921738109736e-06,0.0,5.181167595717989e-06,-1.0965892625916295e-06,0.9999999999859766,0.0,0.2832174003124237,1.1064487992484828e-08,4.98837637863403e-10,1.0,0.008093432523310184,-0.9976855516433716,-0.06751278787851334,-0.11206433176994324,0.06618475168943405,-0.991494357585907,0.9936680197715759,0.015590369701385498,-0.11126931011676788
