ptnum,in1_ptnum,name,parent_idx,child_indices,depth,child_count,is_leaf,P_x,P_y,P_z,pos_root_x,pos_root_y,pos_root_z,vec_parent_x,vec_parent_y,vec_parent_z,bone_len,scale_x,scale_y,scale_z,orient_0,orient_1,orient_2,orient_3,rotate_x,rotate_y,rotate_z,translate_x,translate_y,translate_z,localtransform_0,localtransform_1,localtransform_2,localtransform_3,localtransform_4,localtransform_5,localtransform_6,localtransform_7,localtransform_8,localtransform_9,localtransform_10,localtransform_11,localtransform_12,localtransform_13,localtransform_14,localtransform_15,localtransform_clean_0,localtransform_clean_1,localtransform_clean_2,localtransform_clean_3,localtransform_clean_4,localtransform_clean_5,localtransform_clean_6,localtransform_clean_7,localtransform_clean_8,localtransform_clean_9,localtransform_clean_10,localtransform_clean_11,localtransform_clean_12,localtransform_clean_13,localtransform_clean_14,localtransform_clean_15,transform_0,transform_1,transform_2,transform_3,transform_4,transform_5,transform_6,transform_7,transform_8
10,16,LeftHand,9,11|15|19|23|27,7,5,0,0.7708755731582642,1.1574249267578125,-0.12087121605873108,0.7708755731582642,0.48906004428863525,-0.12087121605873108,0.19610363245010376,0.0,0.0,0.19610363245010376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720381498336792,-0.16106323897838593,-0.17088167369365692,0.0,0.160695418715477,0.986873209476471,-0.016074994578957558,0.0,0.1712276190519333,-0.011834396049380302,0.9851603507995605,0.0,0.0,0.5888998508453369,-4.440892098500626e-16,1.0,0.9720381118820867,-0.161063232689943,-0.17088166702186974,0.0,0.16069540250632103,0.986873133803919,-0.016074992670723726,0.0,0.1712276165285243,-0.011834392738861811,0.9851604186559989,0.0,0.0,0.5888998508453369,-4.440892098500626e-16,1.0,-0.05363405868411064,-0.0002837658685166389,-0.3286522626876831,0.3286287486553192,-0.004039289429783821,-0.053626734763383865,-0.003940853755921125,-0.3329753577709198,0.000930621987208724
11,44,LeftHandThumb1,10,12,8,1,0,0.8397748470306396,1.1370991468429565,-0.047611333429813385,0.8397748470306396,0.4687342643737793,-0.047611333429813385,0.06889927387237549,-0.020325779914855957,0.0732598826289177,0.10260242527392109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738404393196106,0.6693698167800903,-0.0818706825375557,0.0,-0.5756926536560059,0.6889313459396362,0.44039931893348694,0.0,0.3511933386325836,-0.2780604958534241,0.8940613865852356,0.0,-0.25040000677108765,0.16950009763240814,0.05920010060071945,1.0,0.7384044640213969,0.6693698809838146,-0.08187069039031898,0.0,-0.5756927089552528,0.6889313012537018,0.4403993267577095,0.0,0.3511933262023014,-0.278060469295071,0.8940613083264306,0.0,-0.25040000677108765,0.16950009763240814,0.05920010060071945,1.0,0.18069319427013397,0.024347608909010887,-0.27865058183670044,0.2555438280105591,-0.14926156401634216,0.15266740322113037,-0.11373795568943024,-0.296676903963089,-0.09967696666717529
12,46,LeftHandThumb2,11,13,9,1,0,0.9033371210098267,1.100401520729065,-0.010913630947470665,0.9033371210098267,0.4320366382598877,-0.010913630947470665,0.06356227397918701,-0.0366976261138916,0.03669770248234272,0.0820585145081408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840791821479797,-0.1775934100151062,0.0069933244958519936,0.0,0.1775895655155182,0.9841039776802063,0.0011655517155304551,0.0,-0.007089122664183378,9.490505908615887e-05,0.99997478723526,0.0,0.0032999927643686533,0.2463998645544052,-1.9174598264726228e-07,1.0,0.9840791021397273,-0.17759339557629006,0.006993323927276129,0.0,0.17758959613613673,0.984103946152483,0.001165551935603645,0.0,-0.007089151999519389,9.494626960809309e-05,0.9999748671387366,0.0,0.0032999927643686533,0.2463998645544052,-1.9174598264726228e-07,1.0,0.13163810968399048,0.04839308559894562,-0.3020240366458893,0.2834383547306061,-0.14291080832481384,0.1006389781832695,-0.11499179154634476,-0.29685619473457336,-0.0976845771074295
13,48,LeftHandThumb3,12,14,10,1,0,0.9736279845237732,1.059818983078003,0.02966880425810814,0.9736279845237732,0.3914541006088257,0.02966880425810814,0.07029086351394653,-0.04058253765106201,0.040582435205578804,0.09074514809592371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400765299797058,0.340962290763855,0.000895755598321557,0.0,-0.34096232056617737,0.9400768876075745,-0.00016557904018554837,0.0,-0.0008985574822872877,-0.0001497625926276669,0.9999995827674866,0.0,-0.04480002075433731,0.26880019903182983,2.5066893272196467e-07,1.0,0.9400765448706537,0.3409622961647469,0.000895755612510455,0.0,-0.34096228885050084,0.9400769597035247,-0.00016557900089064366,0.0,-0.0008985354091865356,-0.00014976194883183587,0.9999995851026526,0.0,-0.04480002075433731,0.26880019903182983,2.5066893272196467e-07,1.0,0.22028867900371552,-0.00349990651011467,-0.24969910085201263,0.22158925235271454,-0.15079821646213531,0.19760337471961975,-0.11515247821807861,-0.2968781590461731,-0.09742822498083115
14,51,LeftHandThumb4,13,,11,0,1,1.0325167179107666,1.0258195400238037,0.06366825103759766,1.0325167179107666,0.35745465755462646,0.06366825103759766,0.05888873338699341,-0.03399944305419922,0.03399944677948952,0.07602504474994716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.254849948039357e-17,3.540750582500175e-17,0.0,6.254849948039357e-17,1.0,-1.878225581056589e-17,0.0,-2.146427281061108e-16,4.373030267221225e-17,1.0,0.0,0.04149992763996124,0.2244999259710312,2.6506956629646083e-08,1.0,1.0,6.254849948039357e-17,3.540750582500175e-17,0.0,-6.254849948039357e-17,1.0,-1.8782255810565893e-17,0.0,-3.540750582500175e-17,1.878225581056589e-17,1.0,0.0,0.04149992763996124,0.2244999259710312,2.6506956629646083e-08,1.0,0.22028867900371552,-0.00349990651011467,-0.24969910085201263,0.22158925235271454,-0.15079821646213531,0.19760337471961975,-0.11515247821807861,-0.2968781590461731,-0.09742822498083115
15,34,LeftHandIndex1,10,16,8,1,0,1.0005707740783691,1.1498823165893555,-0.04768064618110657,1.0005707740783691,0.4815174341201782,-0.04768064618110657,0.22969520092010498,-0.007542610168457031,0.07319056987762451,0.24119211391107326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867517948150635,0.16223427653312683,-0.0008926120353862643,0.0,-0.1622334122657776,0.9866814613342285,-0.011833344586193562,0.0,-0.0010390508687123656,0.011821389198303223,0.9999297261238098,0.0,-0.3279999792575836,0.6456000804901123,0.01509997621178627,1.0,0.9867518629950698,0.16223428774276846,-0.0008926120970616467,0.0,-0.16223341594750032,0.9866814535137504,-0.011833344497563925,0.0,-0.0010390504148243493,0.011821386238056033,0.9999295851216955,0.0,-0.3279999792575836,0.6456000804901123,0.01509997621178627,1.0,0.00039486135938204825,-0.0006380999111570418,-0.3329991400241852,0.3329997658729553,7.566402473457856e-07,0.00039486063178628683,-1.7857331235494411e-16,-0.33299940824508667,0.00063810043502599
16,33,LeftHandIndex2,15,17,9,1,0,1.0848199129104614,1.1498823165893555,-0.04768064618110657,1.0848199129104614,0.4815174341201782,-0.04768064618110657,0.08424913883209229,0.0,0.0,0.08424913883209229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999403953552,-0.0003657622146420181,1.938435343618039e-05,0.0,0.00036576209822669625,0.9999999403953552,-1.589505238541733e-08,0.0,-1.9384146071388386e-05,2.2985148007137468e-08,0.9999999403953552,0.0,0.0003000002761837095,0.2530002295970917,3.9968028886505635e-14,1.0,0.9999999329211234,-0.00036576221190822637,1.938435329129723e-05,0.0,0.00036576221228505965,0.9999999331089996,-1.589505000699282e-08,0.0,-1.9384346180849797e-05,2.2985112884310774e-08,0.9999999998121233,0.0,0.0003000002761837095,0.2530002295970917,3.9968028886505635e-14,1.0,0.00027306261472404003,-0.0006445551407523453,-0.33299925923347473,0.3329998850822449,5.285404540700256e-07,0.00027306211995892227,2.2282689279137986e-16,-0.3329993784427643,0.0006445553153753281
17,32,LeftHandIndex3,16,18,10,1,0,1.1660386323928833,1.1498823165893555,-0.04768064618110657,1.1660386323928833,0.4815174341201782,-0.04768064618110657,0.08121871948242188,0.0,0.0,0.08121871948242188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999937415122986,-0.003521236591041088,-0.0001105610208469443,0.0,0.003521236591041088,0.9999938011169434,-2.986520257763914e-07,0.0,0.00011056126822950318,-9.066084771802707e-08,0.9999999403953552,0.0,0.0001999999803956598,0.24389997124671936,-2.9753977059954195e-14,1.0,0.9999937943146547,-0.0035212367769718407,-0.00011056102668486325,0.0,0.0035212367654739543,0.9999938004265589,-2.986520451245233e-07,0.0,0.00011056139287822342,-9.066136020738384e-08,0.9999999938880852,0.0,0.0001999999803956598,0.24389997124671936,-2.9753977059954195e-14,1.0,-0.000899510458111763,-0.000607736234087497,-0.33299821615219116,0.33299878239631653,-1.6416429389209952e-06,-0.0008995089447125793,2.0149655177159744e-16,-0.33299943804740906,0.0006077384459786117
18,31,LeftHandIndex4,17,,11,0,1,1.2276771068572998,1.1498823165893555,-0.04768064618110657,1.2276771068572998,0.4815174341201782,-0.04768064618110657,0.061638474464416504,0.0,0.0,0.061638474464416504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.034843661408673e-19,-3.6628454497824803e-19,0.0,3.7593468732835424e-18,1.0,-1.0735932171700423e-16,0.0,-4.0698274876934904e-20,1.9872205160842095e-22,1.0,0.0,-0.0004999996162950993,0.18509985506534576,1.3766765505351941e-14,1.0,1.0,5.034843661408673e-19,-3.6628454497824803e-19,0.0,-5.034843661408673e-19,1.0,-1.0735932171700423e-16,0.0,3.66284544978248e-19,1.0735932171700423e-16,1.0,0.0,-0.0004999996162950993,0.18509985506534576,1.3766765505351941e-14,1.0,-0.000899510458111763,-0.000607736234087497,-0.33299821615219116,0.33299878239631653,-1.6416429389209952e-06,-0.0008995089447125793,2.0149669735538525e-16,-0.33299943804740906,0.0006077384459786117
19,15,LeftHandMiddle1,10,20,8,1,0,1.0016098022460938,1.1574249267578125,-0.12087121605873108,1.0016098022460938,0.48906004428863525,-0.12087121605873108,0.2307342290878296,0.0,0.0,0.2307342290878296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871678948402405,0.15965543687343597,-0.0031036646105349064,0.0,-0.1596812903881073,0.9870976209640503,-0.011838751845061779,0.0,0.0011734988074749708,0.012182435020804405,0.9999251365661621,0.0,-0.11160000413656235,0.6838000416755676,-0.008200000040233135,1.0,0.987167922549761,0.15965544135491844,-0.0031036646976538847,0.0,-0.15968129379838433,0.9870976285877303,-0.011838751933941452,0.0,0.0011734988978807878,0.012182433346648694,0.9999251028042507,0.0,-0.11160000413656235,0.6838000416755676,-0.008200000040233135,1.0,-0.00046622284571640193,0.00010842479969142005,-0.33299964666366577,0.33299967646598816,1.518023111657385e-07,-0.00046622284571640193,2.1139542877946443e-16,-0.33299997448921204,-0.00010842490883078426
20,14,LeftHandMiddle2,19,21,9,1,0,1.0967479944229126,1.1574249267578125,-0.12087121605873108,1.0967479944229126,0.48906004428863525,-0.12087121605873108,0.09513819217681885,0.0,0.0,0.09513819217681885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999983906745911,0.001778569188900292,4.8957739636534825e-05,0.0,-0.001778569188900292,0.9999983310699463,-1.8530599277255533e-08,0.0,-4.895770689472556e-05,-6.85442245185186e-08,1.0,0.0,-0.0004000000189989805,0.2856999933719635,-6.661338147750939e-15,1.0,0.9999984171460534,0.0017785692359816951,4.895774093251987e-05,0.0,-0.0017785692372059717,0.9999984183444833,-1.853059566003001e-08,0.0,-4.895769645618621e-05,-6.854416561687591e-08,0.9999999988015696,0.0,-0.0004000000189989805,0.2856999933719635,-6.661338147750939e-15,1.0,0.0001260408607777208,9.212196891894564e-05,-0.33299994468688965,0.33299994468688965,-3.486826827270306e-08,0.0001260408607777208,-2.1456100266159056e-16,-0.33299997448921204,-9.212197619490325e-05
21,13,LeftHandMiddle3,20,22,10,1,0,1.184726595878601,1.1574249267578125,-0.12087121605873108,1.184726595878601,0.48906004428863525,-0.12087121605873108,0.08797860145568848,0.0,0.0,0.08797860145568848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999995827674866,0.0009704187395982444,-3.623099473770708e-05,0.0,-0.0009704188560135663,0.9999995827674866,4.887279914100873e-08,0.0,3.623105294536799e-05,-1.3713493451916747e-08,1.0,0.0,0.00010000000474974513,0.26420000195503235,2.220446049250313e-15,1.0,0.9999995284873325,0.0009704186869237438,-3.6230992771082285e-05,0.0,-0.0009704186857899606,0.9999995291436751,4.887279223826121e-08,0.0,3.623102313856105e-05,-1.3713536804341339e-08,0.9999999993436565,0.0,0.00010000000474974513,0.26420000195503235,2.220446049250313e-15,1.0,0.00044919020729139447,0.00010418681631563231,-0.33299967646598816,0.33299967646598816,-1.4053978247829946e-07,0.00044919020729139447,8.919472001547046e-17,-0.33299997448921204,-0.00010418691817903891
22,12,LeftHandMiddle4,21,,11,0,1,1.2587858438491821,1.1574249267578125,-0.12087121605873108,1.2587858438491821,0.48906004428863525,-0.12087121605873108,0.07405924797058105,0.0,0.0,0.07405924797058105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0428682157701711e-19,-3.0269345857519134e-19,0.0,-3.0338026870574565e-17,1.0,6.015985333424664e-17,0.0,-1.7805500509317206e-20,4.96805073800789e-24,1.0,0.0,0.000299999926937744,0.22239995002746582,-8.881784197001252e-15,1.0,1.0,1.0428682157701711e-19,-3.0269345857519134e-19,0.0,-1.0428682157701711e-19,1.0,6.015985333424664e-17,0.0,3.0269345857519134e-19,-6.015985333424664e-17,1.0,0.0,0.000299999926937744,0.22239995002746582,-8.881784197001252e-15,1.0,0.00044919020729139447,0.00010418681631563231,-0.33299967646598816,0.33299967646598816,-1.4053978247829946e-07,0.00044919020729139447,8.919470678058066e-17,-0.33299997448921204,-0.00010418691817903891
23,26,LeftHandRing1,10,24,8,1,0,0.9908202886581421,1.1552770137786865,-0.1963406354188919,0.9908202886581421,0.4869121313095093,-0.1963406354188919,0.21994471549987793,-0.0021479129791259766,-0.07546941936016083,0.23254230725837385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869985580444336,0.16062241792678833,-0.005841750651597977,0.0,-0.16068215668201447,0.9869351387023926,-0.011836649850010872,0.0,0.003864198224619031,0.012621425092220306,0.9999128580093384,0.0,0.11729997396469116,0.6884002089500427,-0.002000209642574191,1.0,0.9869986366227962,0.16062243071449353,-0.005841751116679913,0.0,-0.16068216850722708,0.9869352230111318,-0.011836650868500938,0.0,0.0038641983070985767,0.012621423506698107,0.999912880025109,0.0,0.11729997396469116,0.6884002089500427,-0.002000209642574191,1.0,-0.00012857142428401858,0.0010162822436541319,-0.3329983949661255,0.33299994468688965,3.923869371647015e-07,-0.00012857081310357898,-5.246216018466492e-18,-0.3329984247684479,-0.0010162823600694537
24,25,LeftHandRing2,23,25,9,1,0,1.077067255973816,1.1552770137786865,-0.1963406354188919,1.077067255973816,0.4869121313095093,-0.1963406354188919,0.08624696731567383,0.0,0.0,0.08624696731567383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0003861004370264709,9.400078852195293e-06,0.0,-0.00038610037881881,0.9999999403953552,-1.4198635756718092e-13,0.0,-9.40015434025554e-06,-3.6294183214380382e-09,1.0000001192092896,0.0,-9.999996836995706e-05,0.25899991393089294,-3.2862601528904634e-14,1.0,0.9999999254190539,0.00038610040823073503,9.400078151128518e-06,0.0,-0.00038610040824779186,0.9999999254632346,-1.423171844018109e-13,0.0,-9.400077450532048e-06,-3.6292316945380826e-09,0.9999999999558195,0.0,-9.999996836995706e-05,0.25899991393089294,-3.2862601528904634e-14,1.0,9.649056551475147e-17,0.001013152184896171,-0.33299845457077026,0.33299997448921204,-3.56646241650659e-18,8.296702938479143e-17,3.6145360857566403e-17,-0.33299845457077026,-0.001013152184896171
25,24,LeftHandRing3,24,26,10,1,0,1.1619490385055542,1.1552770137786865,-0.1963406354188919,1.1619490385055542,0.4869121313095093,-0.1963406354188919,0.08488178253173828,0.0,0.0,0.08488178253173828,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998807907104,0.00047415835433639586,-1.9259325199527666e-05,0.0,-0.00047415835433639586,0.9999998807907104,9.131961853370285e-09,0.0,1.925940341607202e-05,9.119619401887235e-16,0.9999999403953552,0.0,1.1102230246251565e-16,0.2549002766609192,0.0,1.0,0.999999887401459,0.00047415835747093786,-1.9259325326846235e-05,0.0,-0.0004741583573830002,0.9999998875869198,9.131961912045774e-09,0.0,1.925932749184221e-05,9.1774820390028e-15,0.9999999998145391,0.0,1.1102230246251565e-16,0.2549002766609192,0.0,1.0,0.0001578947267262265,0.001019565388560295,-0.3329983949661255,0.33299994468688965,-4.834354854210687e-07,0.00015789398457854986,3.18017593604341e-16,-0.3329984247684479,-0.001019565504975617
26,23,LeftHandRing4,25,,11,0,1,1.2321786880493164,1.1552770137786865,-0.1963406354188919,1.2321786880493164,0.4869121313095093,-0.1963406354188919,0.07022964954376221,0.0,0.0,0.07022964954376221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.497938947891577e-20,1.41172149259252e-19,0.0,4.035771526126614e-17,1.0,-2.221443430545705e-16,0.0,1.4117217510864615e-19,-8.259386299438477e-23,1.0,0.0,9.999992471421137e-05,0.21089982986450195,1.7763568394002505e-15,1.0,1.0,-1.497938947891577e-20,1.41172149259252e-19,0.0,1.497938947891577e-20,1.0,-2.221443430545705e-16,0.0,-1.41172149259252e-19,2.221443430545705e-16,1.0,0.0,9.999992471421137e-05,0.21089982986450195,1.7763568394002505e-15,1.0,0.0001578947267262265,0.001019565388560295,-0.3329983949661255,0.33299994468688965,-4.834354854210687e-07,0.00015789398457854986,3.180175141950022e-16,-0.3329984247684479,-0.001019565504975617
